vehicle_id,event_time,speed_mps,speed_kmh,data_type
AV_1,2022-04-04 12:15:21,0.0,0.0,1
AV_1,2022-04-04 12:15:22,0.0,0.0,1
AV_1,2022-04-04 12:15:23,0.0,0.0,1
AV_1,2022-04-04 12:15:24,0.0,0.0,1
AV_1,2022-04-04 12:15:25,0.0,0.0,1
AV_1,2022-04-04 12:15:26,0.0,0.0,1
AV_1,2022-04-04 12:15:27,0.0,0.0,1
AV_1,2022-04-04 12:15:28,0.0,0.0,1
AV_1,2022-04-04 12:15:29,0.0,0.0,1
AV_1,2022-04-04 12:15:30,0.0,0.0,1
AV_1,2022-04-04 12:15:31,0.0,0.0,1
AV_1,2022-04-04 12:15:32,0.0,0.0,1
AV_1,2022-04-04 12:15:33,0.0,0.0,1
AV_1,2022-04-04 12:15:34,0.0,0.0,1
AV_1,2022-04-04 12:15:35,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:15:36,0.0,0.0,1
AV_1,2022-04-04 12:15:37,0.0,0.0,1
AV_1,2022-04-04 12:15:38,0.0,0.0,1
AV_1,2022-04-04 12:15:39,0.0,0.0,1
AV_1,2022-04-04 12:15:40,0.0,0.0,1
AV_1,2022-04-04 12:15:41,0.0,0.0,1
AV_1,2022-04-04 12:15:42,0.0,0.0,1
AV_1,2022-04-04 12:15:43,0.0,0.0,1
AV_1,2022-04-04 12:15:44,0.0,0.0,1
AV_1,2022-04-04 12:15:45,0.0,0.0,1
AV_1,2022-04-04 12:15:46,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:15:47,0.0,0.0,1
AV_1,2022-04-04 12:15:48,0.0,0.0,1
AV_1,2022-04-04 12:15:49,0.0,0.0,1
AV_1,2022-04-04 12:15:50,0.0,0.0,1
AV_1,2022-04-04 12:15:51,0.0,0.0,1
AV_1,2022-04-04 12:15:52,0.0,0.0,1
AV_1,2022-04-04 12:15:53,0.0,0.0,1
AV_1,2022-04-04 12:15:54,0.0,0.0,1
AV_1,2022-04-04 12:15:55,0.0,0.0,1
AV_1,2022-04-04 12:15:56,0.0,0.0,1
AV_1,2022-04-04 12:15:57,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:15:58,0.0,0.0,1
AV_1,2022-04-04 12:15:59,0.0,0.0,1
AV_1,2022-04-04 12:16:00,0.0,0.0,1
AV_1,2022-04-04 12:16:01,0.0,0.0,1
AV_1,2022-04-04 12:16:02,0.0,0.0,1
AV_1,2022-04-04 12:16:03,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:04,0.0,0.0,1
AV_1,2022-04-04 12:16:05,0.0,0.0,1
AV_1,2022-04-04 12:16:06,0.0,0.0,1
AV_1,2022-04-04 12:16:07,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:08,0.0,0.0,1
AV_1,2022-04-04 12:16:09,0.0,0.0,1
AV_1,2022-04-04 12:16:10,0.0,0.0,1
AV_1,2022-04-04 12:16:11,0.0,0.0,1
AV_1,2022-04-04 12:16:12,0.0,0.0,1
AV_1,2022-04-04 12:16:13,0.0,0.0,1
AV_1,2022-04-04 12:16:14,0.0,0.0,1
AV_1,2022-04-04 12:16:15,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:16,0.0,0.0,1
AV_1,2022-04-04 12:16:17,0.0,0.0,1
AV_1,2022-04-04 12:16:18,0.0,0.0,1
AV_1,2022-04-04 12:16:19,0.0,0.0,1
AV_1,2022-04-04 12:16:20,0.0,0.0,1
AV_1,2022-04-04 12:16:21,0.0,0.0,1
AV_1,2022-04-04 12:16:22,0.0,0.0,1
AV_1,2022-04-04 12:16:23,0.0,0.0,1
AV_1,2022-04-04 12:16:24,0.0,0.0,1
AV_1,2022-04-04 12:16:25,0.0,0.0,1
AV_1,2022-04-04 12:16:26,0.0,0.0,1
AV_1,2022-04-04 12:16:27,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:28,0.0,0.0,1
AV_1,2022-04-04 12:16:29,0.0,0.0,1
AV_1,2022-04-04 12:16:30,0.0,0.0,1
AV_1,2022-04-04 12:16:31,0.0,0.0,1
AV_1,2022-04-04 12:16:32,0.0,0.0,1
AV_1,2022-04-04 12:16:33,0.0,0.0,1
AV_1,2022-04-04 12:16:34,0.0,0.0,1
AV_1,2022-04-04 12:16:35,0.0,0.0,1
AV_1,2022-04-04 12:16:36,0.0,0.0,1
AV_1,2022-04-04 12:16:37,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:38,0.0,0.0,1
AV_1,2022-04-04 12:16:39,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:40,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:41,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:42,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:43,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:44,0.0,0.0,1
AV_1,2022-04-04 12:16:45,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:46,0.0,0.0,1
AV_1,2022-04-04 12:16:47,0.0,0.0,1
AV_1,2022-04-04 12:16:48,0.0,0.0,1
AV_1,2022-04-04 12:16:49,0.0,0.0,1
AV_1,2022-04-04 12:16:50,0.0,0.0,1
AV_1,2022-04-04 12:16:51,0.0,0.0,1
AV_1,2022-04-04 12:16:52,0.0,0.0,1
AV_1,2022-04-04 12:16:53,0.0,0.0,1
AV_1,2022-04-04 12:16:54,0.0,0.0,1
AV_1,2022-04-04 12:16:55,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:16:56,0.0,0.0,1
AV_1,2022-04-04 12:16:57,0.0,0.0,1
AV_1,2022-04-04 12:16:58,0.0,0.0,1
AV_1,2022-04-04 12:16:59,0.0,0.0,1
AV_1,2022-04-04 12:17:00,0.0,0.0,1
AV_1,2022-04-04 12:17:01,0.0,0.0,1
AV_1,2022-04-04 12:17:02,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:17:03,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:17:04,0.0,0.0,1
AV_1,2022-04-04 12:17:05,0.0,0.0,1
AV_1,2022-04-04 12:17:06,0.0,0.0,1
AV_1,2022-04-04 12:17:07,0.0,0.0,1
AV_1,2022-04-04 12:17:08,0.0,0.0,1
AV_1,2022-04-04 12:17:09,0.0,0.0,1
AV_1,2022-04-04 12:17:10,0.0,0.0,1
AV_1,2022-04-04 12:17:11,0.0,0.0,1
AV_1,2022-04-04 12:17:12,0.0,0.0,1
AV_1,2022-04-04 12:17:13,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:17:14,7.5,27.0,1
AV_1,2022-04-04 12:17:15,7.5,27.0,1
AV_1,2022-04-04 12:17:16,9.9,35.64,1
AV_1,2022-04-04 12:17:17,9.9,35.64,1
AV_1,2022-04-04 12:17:18,9.9,35.64,1
AV_1,2022-04-04 12:17:19,10.0,36.0,1
AV_1,2022-04-04 12:17:20,10.1,36.36,1
AV_1,2022-04-04 12:17:21,10.2,36.72,1
AV_1,2022-04-04 12:17:22,10.3,37.080000000000005,1
AV_1,2022-04-04 12:17:23,10.1,36.36,1
AV_1,2022-04-04 12:17:24,10.2,36.72,1
AV_1,2022-04-04 12:17:25,10.3,37.080000000000005,1
AV_1,2022-04-04 12:17:26,10.4,37.440000000000005,1
AV_1,2022-04-04 12:17:27,28.7,103.32,1
AV_1,2022-04-04 12:17:28,11.1,39.96,1
AV_1,2022-04-04 12:17:29,0.0,0.0,1
AV_1,2022-04-04 12:17:30,0.0,0.0,1
AV_1,2022-04-04 12:17:31,0.0,0.0,1
AV_1,2022-04-04 12:17:32,0.0,0.0,1
AV_1,2022-04-04 12:17:33,0.0,0.0,1
AV_1,2022-04-04 12:17:34,0.0,0.0,1
AV_1,2022-04-04 12:17:35,0.0,0.0,1
AV_1,2022-04-04 12:17:36,0.0,0.0,1
AV_1,2022-04-04 12:17:37,0.0,0.0,1
AV_1,2022-04-04 12:17:38,0.0,0.0,1
AV_1,2022-04-04 12:17:39,0.0,0.0,1
AV_1,2022-04-04 12:17:40,0.0,0.0,1
AV_1,2022-04-04 12:17:41,0.0,0.0,1
AV_1,2022-04-04 12:17:42,0.0,0.0,1
AV_1,2022-04-04 12:17:44,0.2,0.7200000000000001,1
AV_1,2022-04-04 12:17:44,0.2,0.7200000000000001,1
AV_1,2022-04-04 12:17:46,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:17:47,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:17:48,0.0,0.0,1
AV_1,2022-04-04 12:17:48,0.0,0.0,1
AV_1,2022-04-04 12:17:50,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:17:50,0.0,0.0,1
AV_1,2022-04-04 12:17:51,0.0,0.0,1
AV_1,2022-04-04 12:17:52,0.0,0.0,1
AV_1,2022-04-04 12:17:54,0.0,0.0,1
AV_1,2022-04-04 12:17:54,0.0,0.0,1
AV_1,2022-04-04 12:17:55,0.0,0.0,1
AV_1,2022-04-04 12:17:57,0.0,0.0,1
AV_1,2022-04-04 12:17:57,0.0,0.0,1
AV_1,2022-04-04 12:17:59,0.0,0.0,1
AV_1,2022-04-04 12:17:59,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:18:00,0.0,0.0,1
AV_1,2022-04-04 12:18:01,0.0,0.0,1
AV_1,2022-04-04 12:18:02,0.0,0.0,1
AV_1,2022-04-04 12:18:03,0.0,0.0,1
AV_1,2022-04-04 12:18:05,0.0,0.0,1
AV_1,2022-04-04 12:18:06,0.0,0.0,1
AV_1,2022-04-04 12:18:07,0.0,0.0,1
AV_1,2022-04-04 12:18:08,0.0,0.0,1
AV_1,2022-04-04 12:18:09,0.0,0.0,1
AV_1,2022-04-04 12:18:10,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:18:11,0.0,0.0,1
AV_1,2022-04-04 12:18:12,0.0,0.0,1
AV_1,2022-04-04 12:18:13,0.0,0.0,1
AV_1,2022-04-04 12:18:14,0.0,0.0,1
AV_1,2022-04-04 12:18:15,0.0,0.0,1
AV_1,2022-04-04 12:18:16,0.0,0.0,1
AV_1,2022-04-04 12:18:17,0.0,0.0,1
AV_1,2022-04-04 12:18:18,0.0,0.0,1
AV_1,2022-04-04 12:18:19,0.0,0.0,1
AV_1,2022-04-04 12:18:20,0.0,0.0,1
AV_1,2022-04-04 12:18:21,0.0,0.0,1
AV_1,2022-04-04 12:18:22,0.0,0.0,1
AV_1,2022-04-04 12:18:23,0.0,0.0,1
AV_1,2022-04-04 12:18:24,0.0,0.0,1
AV_1,2022-04-04 12:18:25,0.0,0.0,1
AV_1,2022-04-04 12:18:26,0.0,0.0,1
AV_1,2022-04-04 12:18:27,0.0,0.0,1
AV_1,2022-04-04 12:18:28,0.0,0.0,1
AV_1,2022-04-04 12:18:29,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:18:30,0.0,0.0,1
AV_1,2022-04-04 12:18:31,0.0,0.0,1
AV_1,2022-04-04 12:18:32,0.0,0.0,1
AV_1,2022-04-04 12:18:33,0.0,0.0,1
AV_1,2022-04-04 12:18:34,0.0,0.0,1
AV_1,2022-04-04 12:18:35,0.0,0.0,1
AV_1,2022-04-04 12:18:36,0.0,0.0,1
AV_1,2022-04-04 12:18:37,0.0,0.0,1
AV_1,2022-04-04 12:18:38,0.0,0.0,1
AV_1,2022-04-04 12:18:39,0.0,0.0,1
AV_1,2022-04-04 12:18:40,0.0,0.0,1
AV_1,2022-04-04 12:18:41,0.0,0.0,1
AV_1,2022-04-04 12:18:42,0.0,0.0,1
AV_1,2022-04-04 12:18:43,0.0,0.0,1
AV_1,2022-04-04 12:18:44,0.0,0.0,1
AV_1,2022-04-04 12:18:45,0.0,0.0,1
AV_1,2022-04-04 12:18:46,0.0,0.0,1
AV_1,2022-04-04 12:18:47,0.0,0.0,1
AV_1,2022-04-04 12:18:48,0.0,0.0,1
AV_1,2022-04-04 12:18:49,0.0,0.0,1
AV_1,2022-04-04 12:18:50,0.0,0.0,1
AV_1,2022-04-04 12:18:51,0.0,0.0,1
AV_1,2022-04-04 12:18:52,0.0,0.0,1
AV_1,2022-04-04 12:18:53,0.0,0.0,1
AV_1,2022-04-04 12:18:54,0.0,0.0,1
AV_1,2022-04-04 12:18:55,0.0,0.0,1
AV_1,2022-04-04 12:18:56,0.0,0.0,1
AV_1,2022-04-04 12:18:57,0.0,0.0,1
AV_1,2022-04-04 12:18:58,0.0,0.0,1
AV_1,2022-04-04 12:18:59,0.0,0.0,1
AV_1,2022-04-04 12:19:00,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:19:01,0.0,0.0,1
AV_1,2022-04-04 12:19:02,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:19:03,0.0,0.0,1
AV_1,2022-04-04 12:19:04,0.0,0.0,1
AV_1,2022-04-04 12:19:05,0.0,0.0,1
AV_1,2022-04-04 12:19:06,0.0,0.0,1
AV_1,2022-04-04 12:19:07,0.0,0.0,1
AV_1,2022-04-04 12:19:08,0.0,0.0,1
AV_1,2022-04-04 12:19:09,0.0,0.0,1
AV_1,2022-04-04 12:19:10,0.0,0.0,1
AV_1,2022-04-04 12:19:11,0.0,0.0,1
AV_1,2022-04-04 12:19:12,0.0,0.0,1
AV_1,2022-04-04 12:19:13,0.0,0.0,1
AV_1,2022-04-04 12:19:14,0.1,0.36000000000000004,1
AV_1,2022-04-04 12:19:15,0.0,0.0,1
AV_1,2022-04-04 12:19:16,0.0,0.0,1
AV_1,2022-04-04 12:19:17,0.0,0.0,1
AV_1,2022-04-04 12:19:18,0.0,0.0,1
AV_1,2022-04-04 12:19:19,0.0,0.0,1
AV_1,2022-04-04 12:19:20,0.0,0.0,1
AV_1,2022-04-04 12:19:21,0.0,0.0,1
AV_1,2022-04-04 12:19:22,0.0,0.0,1
AV_1,2022-04-04 12:19:23,0.0,0.0,1
AV_1,2022-04-04 12:19:24,0.0,0.0,1
AV_1,2022-04-04 12:19:25,0.0,0.0,1
AV_1,2022-04-04 12:19:26,0.0,0.0,1
AV_1,2022-04-04 12:19:27,0.0,0.0,1
AV_1,2022-04-04 12:19:28,0.0,0.0,1
AV_1,2022-04-04 12:19:29,0.0,0.0,1
